"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"143","piercri01",1988,"Ricky Pierce",28,"MIL","SG",37,0,965,248,486,0.51,3,14,0.214,245,472,0.519,0.513,107,122,0.877,30,53,83,73,21,7,57,94,606,""
"144","moncrsi01",1988,"Sidney Moncrief",30,"MIL","SG",56,51,1428,217,444,0.489,5,31,0.161,212,413,0.513,0.494,164,196,0.837,58,122,180,204,41,14,86,109,603,""
"145","hendege01",1988,"Gerald Henderson",32,"2TM","PG",75,5,1505,194,453,0.428,69,163,0.423,125,290,0.431,0.504,138,170,0.812,27,80,107,231,69,5,133,187,595,""
"146","teaglte01",1988,"Terry Teagle",27,"GSW","SG",47,4,958,248,546,0.454,1,9,0.111,247,537,0.46,0.455,97,121,0.802,41,40,81,61,32,4,80,95,594,""
"147","colembe01",1988,"Ben Coleman",26,"2TM","PF",70,24,1498,226,453,0.499,0,3,0,226,450,0.502,0.499,141,185,0.762,116,234,350,62,43,41,127,230,593,""
"148","griffda01",1988,"Darrell Griffith",29,"UTA","SG",52,11,1052,251,585,0.429,28,102,0.275,223,483,0.462,0.453,59,92,0.641,36,91,127,91,52,5,67,102,589,""
"149","hopsode01",1988,"Dennis Hopson",22,"NJN","SG",61,19,1365,222,549,0.404,12,45,0.267,210,504,0.417,0.415,131,177,0.74,63,80,143,118,57,25,119,145,587,""
"150","mcgeemi01",1988,"Mike McGee",28,"2TM","SG",48,0,1003,223,530,0.421,53,160,0.331,170,370,0.459,0.471,76,102,0.745,55,73,128,71,52,6,65,81,575,""
"151","vincesa01",1988,"Sam Vincent",24,"2TM","PG",72,27,1501,210,461,0.456,8,21,0.381,202,440,0.459,0.464,145,167,0.868,35,117,152,381,55,16,136,145,573,""
"152","donalja01",1988,"James Donaldson",30,"DAL","C",81,81,2523,212,380,0.558,0,0,NA,212,380,0.558,0.558,147,189,0.778,247,508,755,66,40,104,113,175,571,"AS"
"153","eatonma01",1988,"Mark Eaton",31,"UTA","C",82,82,2731,226,541,0.418,0,0,NA,226,541,0.418,0.418,119,191,0.623,230,487,717,55,41,304,131,320,571,"DPOY-2"
"154","normake01",1988,"Ken Norman",23,"LAC","SF",66,28,1435,241,500,0.482,0,10,0,241,490,0.492,0.482,87,170,0.512,100,163,263,78,44,34,103,123,569,""
"155","ehlocr01",1988,"Craig Ehlo",26,"CLE","SG",79,27,1709,226,485,0.466,22,64,0.344,204,421,0.485,0.489,89,132,0.674,86,188,274,206,82,30,107,182,563,""
"156","valenda01",1988,"Darnell Valentine",28,"LAC","PG",79,31,1636,223,533,0.418,15,33,0.455,208,500,0.416,0.432,101,136,0.743,37,119,156,382,122,8,148,135,562,""
"157","johnsfr01",1988,"Frank Johnson",29,"WSB","PG",75,17,1258,216,498,0.434,1,9,0.111,215,489,0.44,0.435,121,149,0.812,39,82,121,188,70,4,99,120,554,""
"158","thompla01",1988,"LaSalle Thompson",26,"SAC","C",69,9,1257,215,456,0.471,2,5,0.4,213,451,0.472,0.474,118,164,0.72,138,289,427,68,54,73,109,217,550,""
"159","wingada01",1988,"David Wingate",24,"PHI","SG",61,22,1419,218,545,0.4,10,40,0.25,208,505,0.412,0.409,99,132,0.75,44,57,101,119,47,22,104,125,545,""
"160","anderro01",1988,"Ron Anderson",29,"IND","SF",74,1,1097,217,436,0.498,0,2,0,217,434,0.5,0.498,108,141,0.766,89,127,216,78,41,6,73,98,542,""
"161","davisbr01",1988,"Brad Davis",32,"DAL","PG",75,12,1480,208,415,0.501,30,74,0.405,178,341,0.522,0.537,91,108,0.843,18,84,102,303,51,18,91,149,537,""
"162","harrist01",1988,"Steve Harris",24,"2TM","SG",58,26,1084,223,487,0.458,0,7,0,223,480,0.465,0.458,89,113,0.788,53,73,126,87,50,8,56,89,535,""
"163","coopemi01",1988,"Michael Cooper",31,"LAL","SG",61,8,1793,189,482,0.392,57,178,0.32,132,304,0.434,0.451,97,113,0.858,50,178,228,289,66,26,101,136,532,"DPOY-5"
"164","kingal01",1988,"Albert King",28,"PHI","SF",72,44,1593,211,540,0.391,17,49,0.347,194,491,0.395,0.406,78,103,0.757,71,145,216,109,39,18,93,219,517,""
"165","tucketr01",1988,"Trent Tucker",28,"NYK","SG",71,4,1248,193,455,0.424,69,167,0.413,124,288,0.431,0.5,51,71,0.718,32,87,119,117,53,6,47,158,506,""
"166","willike01",1988,"Kevin Williams",26,"SEA","SG",80,9,1084,199,450,0.442,1,7,0.143,198,443,0.447,0.443,103,122,0.844,61,66,127,96,62,7,68,207,502,""
"167","reynoje01",1988,"Jerry Reynolds",25,"MIL","SF",62,21,1161,188,419,0.449,3,7,0.429,185,412,0.449,0.452,119,154,0.773,70,90,160,104,74,32,104,97,498,""
"168","threase01",1988,"Sedale Threatt",26,"2TM","PG",71,0,1055,216,425,0.508,3,27,0.111,213,398,0.535,0.512,57,71,0.803,23,65,88,160,60,8,63,100,492,""
"169","pincked01",1988,"Ed Pinckney",24,"SAC","PF",79,7,1177,179,343,0.522,0,2,0,179,341,0.525,0.522,133,178,0.747,94,136,230,66,39,32,77,118,491,""
"170","webbsp01",1988,"Spud Webb",24,"ATL","PG",82,1,1347,191,402,0.475,1,19,0.053,190,383,0.496,0.476,107,131,0.817,16,130,146,337,63,12,131,125,490,""
"171","schoeru01",1988,"Russ Schoene",27,"SEA","PF",81,2,973,208,454,0.458,17,58,0.293,191,396,0.482,0.477,51,63,0.81,78,120,198,53,39,13,57,151,484,""
"172","coltest01",1988,"Steve Colter",25,"2TM","PG",68,53,1513,203,441,0.46,3,10,0.3,200,431,0.464,0.464,75,95,0.789,58,115,173,261,62,14,88,132,484,""
"173","turpime01",1988,"Melvin Turpin",27,"UTA","C",79,0,1011,199,389,0.512,1,3,0.333,198,386,0.513,0.513,71,98,0.724,88,148,236,32,26,68,71,157,470,""
"174","listeal01",1988,"Alton Lister",29,"SEA","C",82,55,1812,173,343,0.504,1,2,0.5,172,341,0.504,0.506,114,188,0.606,200,427,627,58,27,140,90,319,461,""
"175","feitlda01",1988,"Dave Feitl",25,"GSW","C",70,19,1128,182,404,0.45,0,4,0,182,400,0.455,0.45,94,134,0.701,83,252,335,53,15,9,87,146,458,""
"176","roberfr01",1988,"Fred Roberts",27,"BOS","PF",74,14,1032,161,330,0.488,0,6,0,161,324,0.497,0.488,128,165,0.776,60,102,162,81,16,15,68,118,450,""
"177","anderri01",1988,"Richard Anderson",27,"2TM","PF",74,3,1350,171,439,0.39,48,150,0.32,123,289,0.426,0.444,58,77,0.753,91,212,303,112,51,16,61,137,448,""
"178","lucasma01",1988,"Maurice Lucas",35,"POR","PF",73,0,1191,168,373,0.45,0,3,0,168,370,0.454,0.45,109,148,0.736,101,214,315,94,33,10,73,188,445,""
"179","smithde02",1988,"Derek Smith",26,"SAC","SG",35,18,899,174,364,0.478,8,23,0.348,166,341,0.487,0.489,87,113,0.77,35,68,103,89,21,17,48,108,443,""
"180","holtomi01",1988,"Michael Holton",26,"POR","PG",82,2,1279,163,353,0.462,3,15,0.2,160,338,0.473,0.466,107,129,0.829,50,99,149,211,41,10,86,154,436,""
"181","bradldu01",1988,"Dudley Bradley",30,"2TM","SG",65,15,1437,156,365,0.427,37,102,0.363,119,263,0.452,0.478,74,97,0.763,25,102,127,151,114,43,88,172,423,""
"182","sundvjo01",1988,"Jon Sundvold",26,"SAS","PG",52,12,1024,176,379,0.464,26,64,0.406,150,315,0.476,0.499,43,48,0.896,14,34,48,183,27,2,57,54,421,""
"183","comegda01",1988,"Dallas Comegys",23,"NJN","PF",75,17,1122,156,363,0.43,0,1,0,156,362,0.431,0.43,106,150,0.707,54,164,218,65,36,70,116,175,418,""
"184","tylerte01",1988,"Terry Tyler",31,"SAC","SF",74,28,1185,184,407,0.452,1,7,0.143,183,400,0.458,0.453,41,64,0.641,87,155,242,56,43,47,43,85,410,""
"185","whiteje01",1988,"Jerome Whitehead",31,"GSW","C",72,27,1221,174,360,0.483,0,0,NA,174,360,0.483,0.483,59,82,0.72,109,212,321,39,32,21,49,209,407,""
"186","woodle01",1988,"Leon Wood",25,"2TM","PG",52,8,909,136,312,0.436,52,127,0.409,84,185,0.454,0.519,76,99,0.768,17,40,57,174,26,1,39,50,400,""
"187","gudmupe01",1988,"Pétur Guðmundsson",29,"SAS","C",69,9,1017,139,280,0.496,0,1,0,139,279,0.498,0.496,117,145,0.807,93,230,323,86,18,61,103,197,395,""
"188","boguemu01",1988,"Muggsy Bogues",23,"WSB","PG",79,14,1628,166,426,0.39,3,16,0.188,163,410,0.398,0.393,58,74,0.784,35,101,136,404,127,3,101,138,393,""
"189","greenri01",1988,"Rickey Green",33,"UTA","PG",81,3,1116,157,370,0.424,4,19,0.211,153,351,0.436,0.43,75,83,0.904,14,66,80,300,57,1,94,83,393,""
"190","reidro01",1988,"Robert Reid",32,"HOU","SG",62,31,980,165,356,0.463,13,34,0.382,152,322,0.472,0.482,50,63,0.794,38,87,125,67,27,5,41,118,393,""
"191","greenda01",1988,"Dave Greenwood",30,"SAS","PF",45,40,1236,151,328,0.46,0,2,0,151,326,0.463,0.46,83,111,0.748,92,208,300,97,33,22,74,134,385,""
"192","johnsbu01",1988,"Buck Johnson",24,"HOU","SF",70,2,879,155,298,0.52,1,8,0.125,154,290,0.531,0.522,67,91,0.736,77,91,168,49,30,26,54,127,378,""
"193","freewo01",1988,"World B. Free",34,"HOU","SG",58,0,682,143,350,0.409,8,35,0.229,135,315,0.429,0.42,80,100,0.8,14,30,44,60,20,3,49,74,374,""
"194","tripuke01",1988,"Kelly Tripucka",28,"UTA","SF",49,21,976,139,303,0.459,31,74,0.419,108,229,0.472,0.51,59,68,0.868,30,87,117,105,34,4,68,68,368,""
"195","willire01",1988,"Reggie Williams",23,"LAC","SF",35,14,857,152,427,0.356,13,58,0.224,139,369,0.377,0.371,48,66,0.727,55,63,118,58,29,21,63,108,365,""
"196","sandemi01",1988,"Mike Sanders",27,"2TM","SF",59,16,883,153,303,0.505,0,1,0,153,302,0.507,0.505,59,76,0.776,38,71,109,56,31,9,50,131,365,""
"197","iavarma01",1988,"Marc Iavaroni",31,"UTA","PF",81,71,1238,143,308,0.464,0,2,0,143,306,0.467,0.464,78,99,0.788,94,174,268,67,23,25,83,162,364,""
"198","krystla01",1988,"Larry Krystkowiak",23,"MIL","PF",50,7,1050,128,266,0.481,0,3,0,128,263,0.487,0.481,103,127,0.811,88,143,231,50,18,8,57,137,359,""
"199","hanzlbi01",1988,"Bill Hanzlik",30,"DEN","SF",77,0,1334,109,287,0.38,3,16,0.188,106,271,0.391,0.385,129,163,0.791,39,132,171,166,64,17,95,185,350,""
"200","paxsoji02",1988,"Jim Paxson",30,"2TM","SG",45,3,801,137,298,0.46,5,21,0.238,132,277,0.477,0.468,68,79,0.861,15,30,45,76,30,5,39,73,347,""
"201","evansmi01",1988,"Mike Evans",32,"DEN","PG",56,0,656,139,307,0.453,36,91,0.396,103,216,0.477,0.511,30,37,0.811,9,39,48,81,34,6,43,78,344,""
"202","cummipa01",1988,"Pat Cummings",31,"NYK","PF",62,9,946,140,307,0.456,0,1,0,140,306,0.458,0.456,59,80,0.738,82,153,235,37,20,10,65,143,339,""
"203","polynol01",1988,"Olden Polynice",23,"SEA","C",82,0,1080,118,254,0.465,0,2,0,118,252,0.468,0.465,101,158,0.639,122,208,330,33,32,26,81,215,337,""
"204","rollitr01",1988,"Tree Rollins",32,"ATL","C",76,59,1765,133,260,0.512,0,0,NA,133,260,0.512,0.512,70,80,0.875,142,317,459,20,31,132,51,229,336,""
"205","jonesca01",1988,"Caldwell Jones",37,"POR","C",79,77,1778,128,263,0.487,0,4,0,128,259,0.494,0.487,78,106,0.736,105,303,408,81,29,99,82,251,334,""
"206","alarima01",1988,"Mark Alarie",24,"WSB","PF",63,0,769,144,300,0.48,4,18,0.222,140,282,0.496,0.487,35,49,0.714,70,90,160,39,10,12,50,107,327,""
"207","wolfjo01",1988,"Joe Wolf",23,"LAC","C",42,26,1137,136,334,0.407,3,15,0.2,133,319,0.417,0.412,45,54,0.833,51,136,187,98,38,16,76,139,320,""
"208","nimphku01",1988,"Kurt Nimphius",29,"SAS","C",72,7,919,128,257,0.498,0,1,0,128,256,0.5,0.498,60,83,0.723,62,91,153,53,22,56,49,141,316,""
"209","woolror01",1988,"Orlando Woolridge",28,"NJN","SF",19,12,622,110,247,0.445,0,2,0,110,245,0.449,0.445,92,130,0.708,31,60,91,71,13,20,48,73,312,""
"210","walkeda01",1988,"Darrell Walker",26,"WSB","SG",52,0,940,114,291,0.392,0,6,0,114,285,0.4,0.392,82,105,0.781,43,84,127,100,62,10,69,105,310,""
"211","curetea01",1988,"Earl Cureton",30,"LAC","PF",69,11,1128,133,310,0.429,0,3,0,133,307,0.433,0.429,33,63,0.524,97,174,271,63,32,36,58,135,299,""
"212","lohaubr01",1988,"Brad Lohaus",23,"BOS","PF",70,4,718,122,246,0.496,3,13,0.231,119,233,0.511,0.502,50,62,0.806,46,92,138,49,20,41,59,123,297,""
"213","oldhaja01",1988,"Jawann Oldham",30,"SAC","C",54,13,946,119,250,0.476,0,0,NA,119,250,0.476,0.476,59,87,0.678,82,222,304,33,12,110,62,143,297,""
"214","matthwe01",1988,"Wes Matthews",28,"LAL","PG",51,8,706,114,248,0.46,7,30,0.233,107,218,0.491,0.474,54,65,0.831,16,50,66,138,25,3,69,65,289,""
"215","baileja01",1988,"James Bailey",30,"PHO","PF",65,0,869,109,241,0.452,0,4,0,109,237,0.46,0.452,70,89,0.787,73,137,210,42,17,28,70,180,288,""
"216","acresma01",1988,"Mark Acres",25,"BOS","C",79,5,1151,108,203,0.532,0,0,NA,108,203,0.532,0.532,71,111,0.64,105,165,270,42,29,27,54,198,287,""
"217","coopewa01",1988,"Wayne Cooper",31,"DEN","C",45,32,865,118,270,0.437,0,1,0,118,269,0.439,0.437,50,67,0.746,98,172,270,30,12,94,59,145,286,""
"218","dayeda01",1988,"Darren Daye",27,"BOS","SF",47,8,655,112,217,0.516,0,1,0,112,216,0.519,0.516,59,87,0.678,30,46,76,71,29,4,44,68,283,""
"219","koncajo01",1988,"Jon Koncak",24,"ATL","C",49,22,1073,98,203,0.483,0,2,0,98,201,0.488,0.483,83,136,0.61,103,230,333,19,36,56,53,161,279,""
"220","rambiku01",1988,"Kurt Rambis",29,"LAL","PF",70,20,845,102,186,0.548,0,0,NA,102,186,0.548,0.548,73,93,0.785,103,165,268,54,39,13,59,103,277,""
"221","maxwece01",1988,"Cedric Maxwell",32,"HOU","SF",71,0,848,80,171,0.468,0,2,0,80,169,0.473,0.468,110,143,0.769,74,105,179,60,22,12,54,75,270,""
"222","gilmoar01",1988,"Artis Gilmore",38,"2TM","C",71,27,893,99,181,0.547,0,0,NA,99,181,0.547,0.547,67,128,0.523,69,142,211,21,15,30,67,148,265,""
"223","whiteto01",1988,"Tony White",22,"3TM","PG",49,0,581,111,249,0.446,0,6,0,111,243,0.457,0.446,39,54,0.722,12,19,31,59,20,2,47,57,261,""
"224","minnidi01",1988,"Dirk Minniefield",27,"2TM","PG",72,6,1070,108,221,0.489,4,16,0.25,104,205,0.507,0.498,41,55,0.745,30,66,96,228,59,3,93,133,261,""
"225","sparrro01",1988,"Rory Sparrow",29,"2TM","PG",58,25,1044,117,293,0.399,2,13,0.154,115,280,0.411,0.403,24,33,0.727,15,57,72,167,41,3,58,79,260,""
"226","nattca01",1988,"Calvin Natt",31,"DEN","PF",27,7,533,102,208,0.49,0,1,0,102,207,0.493,0.49,54,73,0.74,35,61,96,47,13,3,30,43,258,""
"227","mokespa01",1988,"Paul Mokeski",31,"MIL","C",60,0,848,100,210,0.476,0,4,0,100,206,0.485,0.476,51,72,0.708,70,151,221,22,27,27,49,194,251,""
"228","youngda01",1988,"Danny Young",25,"SEA","PG",77,0,949,89,218,0.408,22,77,0.286,67,141,0.475,0.459,43,53,0.811,18,57,75,218,52,2,37,69,243,""
"229","grayst01",1988,"Stuart Gray",24,"IND","C",74,0,807,90,193,0.466,0,1,0,90,192,0.469,0.466,44,73,0.603,70,180,250,44,11,32,50,152,224,""
"230","kitegr01",1988,"Greg Kite",26,"2TM","C",53,19,1063,92,205,0.449,0,1,0,92,204,0.451,0.449,40,79,0.506,85,179,264,47,19,58,73,153,224,""
"231","skilesc01",1988,"Scott Skiles",23,"IND","PG",51,2,760,86,209,0.411,6,20,0.3,80,189,0.423,0.426,45,54,0.833,11,55,66,180,22,3,76,97,223,""
"232","hoppeda01",1988,"Dave Hoppen",23,"2TM","C",39,8,642,84,183,0.459,0,1,0,84,182,0.462,0.459,54,62,0.871,58,116,174,32,13,6,37,87,222,""
"233","lewisre01",1988,"Reggie Lewis",22,"BOS","SG",49,0,405,90,193,0.466,0,4,0,90,189,0.476,0.466,40,57,0.702,28,35,63,26,16,15,30,54,220,""
"234","sichtje01",1988,"Jerry Sichting",31,"2TM","PG",52,1,694,93,172,0.541,10,22,0.455,83,150,0.553,0.57,17,23,0.739,9,27,36,93,21,0,22,60,213,""
"235","toneyan01",1988,"Andrew Toney",30,"PHI","SG",29,15,522,72,171,0.421,9,27,0.333,63,144,0.438,0.447,58,72,0.806,8,39,47,108,11,6,50,35,211,""
"236","brownmi01",1988,"Mike Brown",24,"CHI","C",46,27,591,78,174,0.448,0,1,0,78,173,0.451,0.448,41,71,0.577,66,93,159,28,11,4,38,85,197,""
"237","jonesch01",1988,"Charles Jones",30,"WSB","PF",69,49,1313,72,177,0.407,0,1,0,72,176,0.409,0.407,53,75,0.707,106,219,325,59,53,113,57,226,197,""
"238","thompbe01",1988,"Bernard Thompson",25,"PHO","SF",37,7,566,74,159,0.465,0,2,0,74,157,0.471,0.465,43,60,0.717,40,36,76,51,21,1,21,75,191,""
"239","henryco01",1988,"Conner Henry",24,"3TM","SG",39,2,433,62,150,0.413,20,45,0.444,42,105,0.4,0.48,39,47,0.83,13,36,49,67,12,5,39,37,183,""
"240","dunntr01",1988,"T.R. Dunn",32,"DEN","SG",82,1,1534,70,156,0.449,0,1,0,70,155,0.452,0.449,40,52,0.769,110,130,240,87,101,11,26,152,180,""
"241","whiteer01",1988,"Eric White",22,"LAC","SF",17,4,352,66,124,0.532,1,1,1,65,123,0.528,0.536,45,57,0.789,31,31,62,9,7,3,21,32,178,""
"242","bolma01",1988,"Manute Bol",25,"WSB","C",77,4,1136,75,165,0.455,0,1,0,75,164,0.457,0.455,26,49,0.531,72,203,275,13,11,208,35,160,176,"DPOY-8"
"243","burttst01",1988,"Steve Burtt",25,"LAC","SG",19,0,312,62,138,0.449,0,4,0,62,134,0.463,0.449,47,69,0.681,6,21,27,38,10,5,40,56,171,""
"244","dudlech02",1988,"Chris Dudley",22,"CLE","C",55,1,513,65,137,0.474,0,0,NA,65,137,0.474,0.474,40,71,0.563,74,70,144,23,13,19,31,87,170,""
"245","thornbo01",1988,"Bob Thornton",25,"2TM","PF",48,2,593,65,130,0.5,0,2,0,65,128,0.508,0.5,34,55,0.618,46,66,112,15,11,3,35,103,164,""
"246","blabuw01",1988,"Uwe Blab",25,"DAL","C",73,1,658,58,132,0.439,0,0,NA,58,132,0.439,0.439,46,65,0.708,52,82,134,35,8,29,49,108,162,""
"247","jacksmi02",1988,"Michael Jackson",23,"SAC","PG",58,0,760,64,171,0.374,6,25,0.24,58,146,0.397,0.392,23,32,0.719,17,42,59,179,20,5,58,81,157,""
"248","colemno01",1988,"Norris Coleman",26,"LAC","SF",29,11,431,66,191,0.346,1,2,0.5,65,189,0.344,0.348,20,36,0.556,36,45,81,13,11,6,16,51,153,""
"249","mcnamma01",1988,"Mark McNamara",28,"PHI","C",42,18,581,52,133,0.391,0,0,NA,52,133,0.391,0.391,48,66,0.727,66,91,157,18,4,12,26,67,152,""
"250","wagnemi01",1988,"Milt Wagner",24,"LAL","SG",40,4,380,62,147,0.422,2,10,0.2,60,137,0.438,0.429,26,29,0.897,4,24,28,61,6,4,22,42,152,""
"251","wheelcl01",1988,"Clinton Wheeler",28,"IND","PG",59,0,513,62,132,0.47,0,0,NA,62,132,0.47,0.47,25,34,0.735,19,21,40,103,36,2,52,37,149,""
"252","campbto01",1988,"Tony Campbell",25,"LAL","SF",13,1,242,57,101,0.564,1,3,0.333,56,98,0.571,0.569,28,39,0.718,8,19,27,15,11,2,26,41,143,""
"253","nealyed01",1988,"Ed Nealy",27,"SAS","PF",68,1,837,50,109,0.459,1,2,0.5,49,107,0.458,0.463,41,63,0.651,82,140,222,49,29,5,27,94,142,""
"254","scurrca01",1988,"Carey Scurry",25,"2TM","SF",33,0,455,55,118,0.466,3,8,0.375,52,110,0.473,0.479,27,39,0.692,30,54,84,50,49,23,43,81,140,""
"255","gregocl01",1988,"Claude Gregory",29,"LAC","PF",23,2,313,61,134,0.455,0,1,0,61,133,0.459,0.455,12,36,0.333,37,58,95,16,9,13,22,37,134,""
"256","brancad01",1988,"Adrian Branch",24,"NJN","SF",20,3,308,56,134,0.418,1,5,0.2,55,129,0.426,0.422,20,23,0.87,20,28,48,16,16,11,29,41,133,""
"257","connele01",1988,"Lester Conner",28,"HOU","PG",52,3,399,50,108,0.463,0,7,0,50,101,0.495,0.463,32,41,0.78,20,18,38,59,38,1,33,31,132,""
"258","edwarfr01",1988,"Franklin Edwards",28,"SAC","PG",16,11,414,54,115,0.47,0,2,0,54,113,0.478,0.47,24,32,0.75,4,15,19,92,10,1,47,10,132,""
"259","smrekmi01",1988,"Mike Smrek",25,"LAL","C",48,2,421,44,103,0.427,0,0,NA,44,103,0.427,0.427,44,66,0.667,27,58,85,8,7,42,30,105,132,""
"260","smithla01",1988,"Larry Smith",30,"GSW","PF",20,10,499,58,123,0.472,0,1,0,58,122,0.475,0.472,11,27,0.407,79,103,182,25,12,11,36,63,127,""
"261","hendeda01",1988,"Dave Henderson",23,"PHI","SG",22,1,351,47,116,0.405,0,1,0,47,115,0.409,0.405,32,47,0.681,11,24,35,34,12,5,40,41,126,""
"262","mckenke01",1988,"Kevin McKenna",29,"NJN","SG",31,2,393,43,109,0.394,16,50,0.32,27,59,0.458,0.468,24,25,0.96,4,27,31,40,15,2,19,55,126,""
"263","wilsori02",1988,"Ricky Wilson",23,"2TM","PG",24,1,420,43,110,0.391,10,26,0.385,33,84,0.393,0.436,29,40,0.725,2,25,27,69,23,3,25,40,125,""
"264","mannipa01",1988,"Pace Mannion",27,"MIL","SF",35,1,477,48,118,0.407,2,12,0.167,46,106,0.434,0.415,25,37,0.676,17,34,51,55,13,7,24,53,123,""
"265","vraneda01",1988,"Danny Vranes",29,"PHI","SF",57,5,772,53,121,0.438,0,3,0,53,118,0.449,0.438,15,35,0.429,45,72,117,36,27,33,25,100,121,""
"266","johnscl01",1988,"Clemon Johnson",31,"SEA","C",74,26,723,49,105,0.467,0,0,NA,49,105,0.467,0.467,22,32,0.688,66,108,174,17,13,24,29,104,120,""
"267","myerspe01",1988,"Pete Myers",24,"SAS","SG",22,0,328,43,95,0.453,0,4,0,43,91,0.473,0.453,26,39,0.667,11,26,37,48,17,6,33,30,112,""
"268","hastisc01",1988,"Scott Hastings",27,"ATL","PF",55,0,403,40,82,0.488,5,12,0.417,35,70,0.5,0.518,25,27,0.926,27,70,97,16,8,10,14,67,110,""
"269","donovbi01",1988,"Billy Donovan",22,"NYK","PG",44,0,364,44,109,0.404,0,7,0,44,102,0.431,0.404,17,21,0.81,5,20,25,87,16,1,42,33,105,""
"270","davisch02",1988,"Charles Davis",29,"2TM","SF",21,0,226,48,115,0.417,1,17,0.059,47,98,0.48,0.422,7,10,0.7,16,25,41,20,2,4,18,29,104,""
"271","englech01",1988,"Chris Engler",28,"NJN","C",54,0,399,36,88,0.409,0,0,NA,36,88,0.409,0.409,31,35,0.886,32,66,98,15,9,6,29,73,103,""
"272","bedfowi01",1988,"William Bedford",24,"DET","C",38,0,298,44,101,0.436,0,0,NA,44,101,0.436,0.436,13,23,0.565,27,38,65,4,8,17,19,47,101,""
"273","washbch01",1988,"Chris Washburn",22,"2TM","C",37,0,260,36,81,0.444,0,0,NA,36,81,0.444,0.444,18,31,0.581,28,47,75,6,5,8,17,29,90,""
"274","tolbera01",1988,"Ray Tolbert",29,"2TM","PF",25,0,259,35,69,0.507,0,0,NA,35,69,0.507,0.507,19,30,0.633,23,32,55,10,8,5,21,39,89,""
"275","critewi01",1988,"Winston Crite",22,"PHO","SF",29,0,258,34,68,0.5,0,0,NA,34,68,0.5,0.5,19,25,0.76,27,37,64,15,5,8,25,42,87,""
"276","rothsc01",1988,"Scott Roth",24,"UTA","SF",26,0,201,30,74,0.405,2,11,0.182,28,63,0.444,0.419,22,30,0.733,7,21,28,16,12,0,11,37,84,""
"277","lewisra01",1988,"Ralph Lewis",24,"DET","SG",50,0,310,27,87,0.31,0,1,0,27,86,0.314,0.31,29,48,0.604,17,34,51,14,13,4,19,36,83,""
"278","stroejo01",1988,"John Stroeder",29,"MIL","PF",41,0,271,29,79,0.367,0,2,0,29,77,0.377,0.367,20,30,0.667,24,47,71,20,3,12,24,48,78,""
"279","carliri01",1988,"Rick Carlisle",28,"NYK","SG",26,0,204,29,67,0.433,6,17,0.353,23,50,0.46,0.478,10,11,0.909,6,7,13,32,11,4,22,39,74,""
"280","mcneach01",1988,"Chris McNealy",26,"NYK","PF",19,0,265,23,74,0.311,0,0,NA,23,74,0.311,0.311,21,31,0.677,24,40,64,23,16,2,17,50,67,""
"281","wennibi01",1988,"Bill Wennington",24,"DAL","C",30,0,125,25,49,0.51,1,2,0.5,24,47,0.511,0.52,12,19,0.632,14,25,39,4,5,9,9,33,63,""
"282","rogerjo01",1988,"Johnny Rogers",24,"CLE","PF",24,0,168,26,61,0.426,0,2,0,26,59,0.441,0.426,10,13,0.769,8,19,27,3,4,3,10,23,62,""
"283","farmeji01",1988,"Jim Farmer",23,"DAL","SG",30,0,157,26,69,0.377,0,6,0,26,63,0.413,0.377,9,10,0.9,9,9,18,16,3,1,22,18,61,""
"284","alforst01",1988,"Steve Alford",23,"DAL","PG",28,0,197,21,55,0.382,1,8,0.125,20,47,0.426,0.391,16,17,0.941,3,20,23,23,17,3,12,23,59,""
"285","martima01",1988,"Maurice Martin",23,"DEN","SF",26,0,136,23,61,0.377,1,4,0.25,22,57,0.386,0.385,10,21,0.476,13,11,24,14,6,3,10,21,57,""
"286","toneyse01",1988,"Sedric Toney",25,"NYK","PG",21,0,139,21,48,0.438,5,14,0.357,16,34,0.471,0.49,10,11,0.909,3,5,8,24,9,1,12,20,57,""
"287","hendeke01",1988,"Kevin Henderson",23,"2TM","SG",17,2,190,21,53,0.396,0,1,0,21,52,0.404,0.396,15,26,0.577,9,12,21,23,8,0,17,26,57,""
"288","washidu01",1988,"Duane Washington",23,"NJN","SG",15,0,156,18,42,0.429,2,4,0.5,16,38,0.421,0.452,16,20,0.8,5,17,22,34,12,0,9,23,54,""
"289","askewvi01",1988,"Vincent Askew",21,"PHI","SG",14,2,234,22,74,0.297,0,0,NA,22,74,0.297,0.297,8,11,0.727,6,16,22,33,10,6,12,12,52,""
"290","fieldke01",1988,"Kenny Fields",25,"LAC","SF",7,0,154,16,36,0.444,0,0,NA,16,36,0.444,0.444,20,26,0.769,13,16,29,10,5,2,19,17,52,""
"291","cookje01",1988,"Jeff Cook",31,"PHO","PF",33,0,359,14,59,0.237,0,1,0,14,58,0.241,0.237,23,28,0.821,37,69,106,14,9,8,14,64,51,""
"292","jonesch02",1988,"Charles Jones",26,"POR","PF",37,0,186,16,40,0.4,0,1,0,16,39,0.41,0.4,19,33,0.576,11,20,31,8,3,6,12,28,51,""
