"","key","Year","Player","Age","Team","Pos","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Awards"
"141","arthuda01",2011,"Darrell Arthur",22,"MEM","PF",80,9,1609,310,624,0.497,0,6,0,310,618,0.502,0.497,109,134,0.813,115,227,342,53,52,63,88,228,729,""
"142","rondora01",2011,"Rajon Rondo",24,"BOS","PG",68,68,2527,318,670,0.475,10,43,0.233,308,627,0.491,0.482,75,132,0.568,87,210,297,760,153,11,234,120,721,"MVP-10,DPOY-5,AS"
"143","brownsh01",2011,"Shannon Brown",25,"LAL","SG",82,0,1568,273,643,0.425,74,212,0.349,199,431,0.462,0.482,92,101,0.911,35,122,157,96,67,16,75,124,712,""
"144","johnswe01",2011,"Wesley Johnson",23,"MIN","SG",79,63,2069,271,682,0.397,103,289,0.356,168,393,0.427,0.473,64,92,0.696,51,189,240,148,58,54,95,163,709,""
"145","farmajo01",2011,"Jordan Farmar",24,"NJN","PG",73,18,1796,255,651,0.392,109,304,0.359,146,347,0.421,0.475,82,100,0.82,24,149,173,368,62,6,139,128,701,""
"146","artesro01",2011,"Metta World Peace",31,"LAL","SF",82,82,2410,261,658,0.397,83,233,0.356,178,425,0.419,0.46,92,136,0.676,100,167,267,175,124,36,90,181,697,"DPOY-18"
"147","johnsam01",2011,"Amir Johnson",23,"TOR","PF",72,54,1853,281,495,0.568,0,1,0,281,494,0.569,0.568,126,160,0.788,189,272,461,81,53,88,69,263,688,""
"148","bibbymi01",2011,"Mike Bibby",32,"3TM","PG",80,68,2285,248,576,0.431,153,348,0.44,95,228,0.417,0.563,39,62,0.629,17,178,195,265,50,9,101,175,688,""
"149","dunlemi02",2011,"Mike Dunleavy",30,"IND","SG",61,44,1683,240,520,0.462,102,254,0.402,138,266,0.519,0.56,100,125,0.8,28,248,276,105,40,30,69,107,682,""
"150","anderry01",2011,"Ryan Anderson",22,"ORL","PF",64,14,1424,226,525,0.43,134,341,0.393,92,184,0.5,0.558,95,117,0.812,129,226,355,52,30,38,49,137,681,""
"151","korveky01",2011,"Kyle Korver",29,"CHI","SG",82,0,1649,242,557,0.434,120,289,0.415,122,268,0.455,0.542,77,87,0.885,12,138,150,124,35,20,60,156,681,""
"152","willima02",2011,"Marvin Williams",24,"ATL","SF",65,52,1865,246,537,0.458,37,110,0.336,209,427,0.489,0.493,147,174,0.845,68,245,313,88,34,23,62,104,676,""
"153","blairde01",2011,"DeJuan Blair",21,"SAS","PF",81,65,1734,292,583,0.501,0,2,0,292,581,0.503,0.501,90,137,0.657,215,350,565,77,95,42,113,213,674,""
"154","greenwi01",2011,"Willie Green",29,"NOH","SG",77,13,1674,270,609,0.443,54,155,0.348,216,454,0.476,0.488,78,100,0.78,22,139,161,74,36,13,67,143,672,""
"155","leeco01",2011,"Courtney Lee",25,"HOU","SG",81,1,1723,253,576,0.439,71,174,0.408,182,402,0.453,0.501,95,120,0.792,51,158,209,100,58,18,68,102,672,""
"156","caldejo01",2011,"José Calderón",29,"TOR","PG",68,55,2102,262,596,0.44,57,156,0.365,205,440,0.466,0.487,88,103,0.854,30,172,202,605,81,7,148,143,669,""
"157","warriha01",2011,"Hakim Warrick",28,"PHO","PF",80,6,1416,228,446,0.511,1,11,0.091,227,435,0.522,0.512,212,294,0.721,88,208,296,69,32,9,79,100,669,""
"158","fernaru01",2011,"Rudy Fernández",25,"POR","SG",78,3,1821,213,575,0.37,116,361,0.321,97,214,0.453,0.471,126,146,0.863,37,135,172,193,87,14,88,134,668,""
"159","lewisra02",2011,"Rashard Lewis",31,"2TM","PF",57,52,1824,252,582,0.433,87,244,0.357,165,338,0.488,0.508,77,96,0.802,71,219,290,92,52,30,87,159,668,""
"160","thompja02",2011,"Jason Thompson",24,"SAC","PF",75,39,1748,271,534,0.507,0,3,0,271,531,0.51,0.507,121,200,0.605,144,310,454,88,28,44,99,212,663,""
"161","vujacsa01",2011,"Sasha Vujacic",26,"2TM","SG",67,17,1648,239,595,0.402,97,262,0.37,142,333,0.426,0.483,81,96,0.844,30,156,186,132,54,5,66,136,656,""
"162","hendege02",2011,"Gerald Henderson",23,"CHA","SG",68,30,1661,259,570,0.454,7,36,0.194,252,534,0.472,0.461,128,163,0.785,49,158,207,101,50,32,64,118,653,""
"163","bayleje01",2011,"Jerryd Bayless",22,"2TM","PG",71,14,1496,218,517,0.422,49,146,0.336,169,371,0.456,0.469,166,206,0.806,26,139,165,266,38,5,127,149,651,""
"164","dalemsa01",2011,"Samuel Dalembert",29,"SAC","C",80,46,1938,268,567,0.473,0,2,0,268,565,0.474,0.473,108,148,0.73,212,445,657,67,36,116,132,225,644,""
"165","allento01",2011,"Tony Allen",29,"MEM","SG",72,31,1494,251,492,0.51,4,23,0.174,247,469,0.527,0.514,137,182,0.753,70,123,193,104,129,44,86,161,643,"DPOY-4,6MOY-11"
"166","brookaa01",2011,"Aaron Brooks",26,"2TM","PG",59,12,1284,220,587,0.375,70,236,0.297,150,351,0.427,0.434,124,140,0.886,20,58,78,233,34,3,99,115,634,""
"167","kiddja01",2011,"Jason Kidd",37,"DAL","PG",80,80,2653,215,596,0.361,133,391,0.34,82,205,0.4,0.472,67,77,0.87,35,316,351,655,134,29,179,119,630,""
"168","battish01",2011,"Shane Battier",32,"2TM","SF",82,59,2375,229,509,0.45,102,267,0.382,127,242,0.525,0.55,64,93,0.688,90,283,373,185,69,81,79,158,624,""
"169","foyera01",2011,"Randy Foye",27,"LAC","SG",63,24,1551,206,531,0.388,71,217,0.327,135,314,0.43,0.455,133,149,0.893,13,90,103,170,47,21,95,122,616,""
"170","bynuman01",2011,"Andrew Bynum",23,"LAL","C",54,47,1500,237,413,0.574,0,0,NA,237,413,0.574,0.574,138,209,0.66,170,338,508,73,19,106,74,140,612,"DPOY-22"
"171","casspom01",2011,"Omri Casspi",22,"SAC","SF",71,27,1702,225,546,0.412,92,247,0.372,133,299,0.445,0.496,68,101,0.673,74,233,307,74,54,13,68,115,610,""
"172","rushbr01",2011,"Brandon Rush",25,"IND","SG",67,21,1754,217,515,0.421,93,223,0.417,124,292,0.425,0.512,80,106,0.755,33,184,217,62,41,35,69,107,607,""
"173","milicda01",2011,"Darko Milicic",25,"MIN","C",69,69,1686,271,578,0.469,0,0,NA,271,578,0.469,0.469,64,115,0.557,133,227,360,104,54,140,151,229,606,""
"174","parkean01",2011,"Anthony Parker",35,"CLE","SF",72,65,2091,220,552,0.399,86,227,0.379,134,325,0.412,0.476,74,95,0.779,33,185,218,218,67,10,80,109,600,""
"175","redicjj01",2011,"JJ Redick",26,"ORL","SG",59,5,1513,197,447,0.441,87,219,0.397,110,228,0.482,0.538,112,128,0.875,6,107,113,102,29,3,53,80,593,"6MOY-15"
"176","hawessp01",2011,"Spencer Hawes",22,"PHI","C",81,81,1718,264,568,0.465,9,37,0.243,255,531,0.48,0.473,47,88,0.534,129,336,465,121,29,71,97,201,584,""
"177","hayesch01",2011,"Chuck Hayes",27,"HOU","C",74,63,2079,244,463,0.527,0,2,0,244,461,0.529,0.527,94,142,0.662,219,380,599,202,79,49,86,200,582,"DPOY-12"
"178","krstine01",2011,"Nenad Krstic",27,"2TM","C",71,67,1571,231,452,0.511,0,0,NA,231,452,0.511,0.511,113,146,0.774,124,211,335,27,26,25,56,184,575,""
"179","mcgratr01",2011,"Tracy McGrady",31,"DET","SG",72,39,1686,227,514,0.442,30,88,0.341,197,426,0.462,0.471,90,129,0.698,49,202,251,252,66,34,102,101,574,""
"180","roybr01",2011,"Brandon Roy",26,"POR","SG",47,23,1310,209,523,0.4,38,114,0.333,171,409,0.418,0.436,117,138,0.848,28,93,121,129,37,12,55,76,573,""
"181","youngsa01",2011,"Sam Young",25,"MEM","SF",78,46,1577,233,494,0.472,17,50,0.34,216,444,0.486,0.489,89,116,0.767,40,147,187,71,68,23,61,120,572,""
"182","doolike01",2011,"Keyon Dooling",30,"MIL","PG",80,22,1757,206,519,0.397,81,234,0.346,125,285,0.439,0.475,78,94,0.83,12,105,117,243,54,4,91,119,571,""
"183","ilyaser01",2011,"Ersan Ilyasova",23,"MIL","PF",60,34,1505,221,507,0.436,36,121,0.298,185,386,0.479,0.471,93,104,0.894,105,260,365,56,51,24,63,159,571,""
"184","gibsota01",2011,"Taj Gibson",25,"CHI","PF",80,19,1742,234,502,0.466,1,8,0.125,233,494,0.472,0.467,100,148,0.676,162,296,458,58,39,106,71,203,569,""
"185","jordade01",2011,"DeAndre Jordan",22,"LAC","C",80,66,2047,234,341,0.686,0,1,0,234,340,0.688,0.686,98,217,0.452,207,368,575,42,41,142,101,255,566,""
"186","delfica01",2011,"Carlos Delfino",28,"MIL","SF",49,40,1590,200,513,0.39,105,284,0.37,95,229,0.415,0.492,60,75,0.8,24,176,200,112,76,8,57,72,565,""
"187","turneev01",2011,"Evan Turner",22,"PHI","SG",78,14,1797,225,529,0.425,14,44,0.318,211,485,0.435,0.439,101,125,0.808,42,264,306,159,49,14,80,138,565,""
"188","noahjo01",2011,"Joakim Noah",25,"CHI","C",48,48,1576,211,402,0.525,0,1,0,211,401,0.526,0.525,139,188,0.739,182,316,498,107,48,72,90,156,561,"DPOY-15"
"189","garcifr01",2011,"Francisco García",29,"SAC","SF",58,34,1386,207,475,0.436,81,224,0.362,126,251,0.502,0.521,65,76,0.855,24,109,133,71,51,49,45,126,560,""
"190","fishede01",2011,"Derek Fisher",36,"LAL","PG",82,82,2297,206,529,0.389,63,159,0.396,143,370,0.386,0.449,83,103,0.806,14,138,152,224,99,8,70,192,558,""
"191","breweco01",2011,"Corey Brewer",24,"2TM","SG",69,24,1510,193,488,0.395,30,112,0.268,163,376,0.434,0.426,136,192,0.708,57,118,175,89,100,16,87,159,552,""
"192","gomesry01",2011,"Ryan Gomes",28,"LAC","SF",76,62,2095,207,505,0.41,72,211,0.341,135,294,0.459,0.481,61,85,0.718,61,193,254,118,62,12,55,159,547,""
"193","weemsso01",2011,"Sonny Weems",24,"TOR","SF",59,28,1413,228,513,0.444,17,61,0.279,211,452,0.467,0.461,72,94,0.766,39,114,153,104,34,2,86,87,545,""
"194","bledser01",2011,"Eric Bledsoe",21,"LAC","PG",81,25,1841,206,486,0.424,32,116,0.276,174,370,0.47,0.457,99,133,0.744,68,155,223,289,92,26,194,130,543,""
"195","bellra01",2011,"Raja Bell",34,"UTA","SG",68,63,2097,191,467,0.409,68,193,0.352,123,274,0.449,0.482,91,102,0.892,31,145,176,118,56,14,63,169,541,""
"196","dayeau01",2011,"Austin Daye",22,"DET","SF",72,16,1446,193,471,0.41,69,172,0.401,124,299,0.415,0.483,82,108,0.759,64,210,274,78,39,39,59,165,537,""
"197","mohamna01",2011,"Nazr Mohammed",33,"2TM","C",75,37,1280,234,448,0.522,0,1,0,234,447,0.523,0.522,67,112,0.598,140,228,368,23,30,56,70,184,535,""
"198","mcrobjo01",2011,"Josh McRoberts",23,"IND","PF",72,51,1597,211,386,0.547,23,60,0.383,188,326,0.577,0.576,88,119,0.739,109,273,382,150,47,57,93,165,533,""
"199","favorde01",2011,"Derrick Favors",19,"2TM","PF",78,27,1535,215,416,0.517,0,0,NA,215,416,0.517,0.517,103,173,0.595,171,241,412,39,29,68,77,246,533,""
"200","mbahalu01",2011,"Luc Mbah a Moute",24,"MIL","PF",79,52,2093,198,428,0.463,0,7,0,198,421,0.47,0.463,133,188,0.707,169,251,420,68,72,28,77,180,529,""
"201","brownkw01",2011,"Kwame Brown",28,"CHA","C",66,50,1714,194,375,0.517,0,0,NA,194,375,0.517,0.517,136,231,0.589,147,303,450,43,26,39,69,174,524,""
"202","thornal01",2011,"Al Thornton",27,"2TM","PF",71,23,1383,205,431,0.476,4,26,0.154,201,405,0.496,0.48,110,142,0.775,56,157,213,62,35,12,64,143,524,""
"203","dragigo01",2011,"Goran Dragic",24,"2TM","PG",70,5,1234,192,441,0.435,56,155,0.361,136,286,0.476,0.499,83,133,0.624,36,106,142,204,50,10,117,125,523,""
"204","brewero02",2011,"Ronnie Brewer",25,"CHI","SG",81,1,1781,205,427,0.48,6,27,0.222,199,400,0.498,0.487,87,133,0.654,55,207,262,140,106,22,55,82,503,""
"205","davised01",2011,"Ed Davis",21,"TOR","PF",65,17,1602,215,373,0.576,0,0,NA,215,373,0.576,0.576,71,128,0.555,168,294,462,40,39,67,48,183,501,""
"206","crawfjo02",2011,"Jordan Crawford",22,"2TM","SG",42,18,1027,192,500,0.384,33,128,0.258,159,372,0.427,0.417,73,84,0.869,31,74,105,117,39,3,83,63,490,""
"207","bynumwi01",2011,"Will Bynum",28,"DET","PG",61,5,1125,182,406,0.448,16,50,0.32,166,356,0.466,0.468,102,122,0.836,15,59,74,195,52,4,83,113,482,""
"208","cunnida01",2011,"Dante Cunningham",23,"2TM","PF",78,18,1637,218,472,0.462,1,13,0.077,217,459,0.473,0.463,45,62,0.726,96,181,277,43,54,43,51,177,482,""
"209","bonnema01",2011,"Matt Bonner",30,"SAS","PF",66,1,1432,172,371,0.464,105,230,0.457,67,141,0.475,0.605,32,43,0.744,60,179,239,60,26,21,27,110,481,"6MOY-15"
"210","livinsh01",2011,"Shaun Livingston",25,"CHA","PG",73,0,1261,185,397,0.466,1,4,0.25,184,393,0.468,0.467,108,125,0.864,29,120,149,164,47,29,88,109,479,""
"211","georgpa01",2011,"Paul George",20,"IND","SG",61,19,1265,179,395,0.453,41,138,0.297,138,257,0.537,0.505,77,101,0.762,37,187,224,65,62,26,70,127,476,""
"212","jonesja02",2011,"James Jones",30,"MIA","SF",81,8,1549,146,346,0.422,123,287,0.429,23,59,0.39,0.6,60,72,0.833,23,137,160,43,29,19,21,129,475,""
"213","evansma01",2011,"Maurice Evans",32,"2TM","SF",73,24,1549,177,424,0.417,55,167,0.329,122,257,0.475,0.482,52,58,0.897,52,104,156,45,34,14,33,129,461,""
"214","aminual01",2011,"Al-Farouq Aminu",20,"LAC","SF",81,14,1452,160,406,0.394,45,143,0.315,115,263,0.437,0.45,92,119,0.773,75,192,267,60,59,25,103,121,457,""
"215","willish03",2011,"Shawne Williams",24,"NYK","PF",64,11,1323,164,385,0.426,85,212,0.401,79,173,0.457,0.536,41,49,0.837,60,179,239,47,39,51,46,164,454,""
"216","webstma02",2011,"Martell Webster",24,"MIN","SF",46,1,1094,152,340,0.447,55,132,0.417,97,208,0.466,0.528,94,122,0.77,36,111,147,53,28,9,58,101,453,""
"217","chalmma01",2011,"Mario Chalmers",24,"MIA","PG",70,28,1579,155,388,0.399,83,231,0.359,72,157,0.459,0.506,54,62,0.871,12,134,146,177,76,7,91,158,447,""
"218","butleca01",2011,"Caron Butler",30,"DAL","SF",29,29,867,170,378,0.45,28,65,0.431,142,313,0.454,0.487,68,88,0.773,22,96,118,46,28,8,49,59,436,""
"219","kleizli01",2011,"Linas Kleiza",26,"TOR","SF",39,23,1032,178,406,0.438,39,131,0.298,139,275,0.505,0.486,41,65,0.631,37,140,177,40,19,7,65,99,436,""
"220","tollian01",2011,"Anthony Tolliver",25,"MIN","SF",65,4,1362,141,313,0.45,47,115,0.409,94,198,0.475,0.526,105,131,0.802,92,203,295,82,28,28,49,145,434,""
"221","lopezro01",2011,"Robin Lopez",22,"PHO","C",67,56,991,179,357,0.501,0,0,NA,179,357,0.501,0.501,74,100,0.74,82,134,216,8,18,45,48,143,432,""
"222","wilcoch01",2011,"Chris Wilcox",28,"DET","PF",57,29,995,187,322,0.581,0,1,0,187,321,0.583,0.581,50,89,0.562,95,176,271,43,29,17,43,145,424,""
"223","thomaty01",2011,"Tyrus Thomas",24,"CHA","C",41,2,861,156,331,0.471,0,3,0,156,328,0.476,0.471,107,136,0.787,65,159,224,29,30,66,65,113,419,""
"224","martike01",2011,"Kenyon Martin",33,"DEN","PF",48,48,1233,185,362,0.511,2,9,0.222,183,353,0.518,0.514,42,72,0.583,67,230,297,109,43,35,59,136,414,"DPOY-23"
"225","ellinwa01",2011,"Wayne Ellington",23,"MIN","SG",62,8,1181,160,397,0.403,48,121,0.397,112,276,0.406,0.463,42,53,0.792,26,82,108,72,28,3,53,85,410,""
"226","pietrmi01",2011,"Mickaël Piétrus",28,"2TM","SF",57,4,1107,143,365,0.392,85,236,0.36,58,129,0.45,0.508,39,57,0.684,15,111,126,33,29,21,39,101,410,""
"227","boykiea01",2011,"Earl Boykins",34,"MIL","PG",57,0,862,156,352,0.443,27,71,0.38,129,281,0.459,0.482,69,82,0.841,15,40,55,141,38,3,52,43,408,""
"228","hilljo01",2011,"Jordan Hill",23,"HOU","C",72,11,1125,173,352,0.491,0,2,0,173,350,0.494,0.491,60,85,0.706,128,178,306,29,14,52,62,157,406,""
"229","watsocj01",2011,"C.J. Watson",26,"CHI","PG",82,1,1091,146,394,0.371,44,112,0.393,102,282,0.362,0.426,69,93,0.742,16,78,94,186,55,11,73,82,405,""
"230","sefolth01",2011,"Thabo Sefolosha",26,"OKC","SG",79,79,2049,157,333,0.471,28,102,0.275,129,231,0.558,0.514,59,79,0.747,65,281,346,111,97,38,55,171,401,"DPOY-21"
"231","robinna01",2011,"Nate Robinson",26,"2TM","PG",59,11,1013,150,376,0.399,65,200,0.325,85,176,0.483,0.485,36,44,0.818,15,75,90,111,29,4,68,115,401,""
"232","greendo01",2011,"Donté Greene",22,"SAC","SF",69,21,1127,156,386,0.404,45,154,0.292,111,232,0.478,0.462,43,65,0.662,49,98,147,48,36,20,60,88,400,""
"233","kamanch01",2011,"Chris Kaman",28,"LAC","C",32,15,838,177,376,0.471,0,0,NA,177,376,0.471,0.471,43,57,0.754,51,174,225,46,16,48,58,75,397,""
"234","goodedr01",2011,"Drew Gooden",29,"MIL","PF",35,18,860,156,362,0.431,3,20,0.15,153,342,0.447,0.435,81,102,0.794,73,165,238,47,21,18,46,98,396,""
"235","mcdyean01",2011,"Antonio McDyess",36,"SAS","PF",73,16,1387,169,344,0.491,0,1,0,169,343,0.493,0.491,52,77,0.675,122,273,395,84,36,39,72,163,390,""
"236","haywago01",2011,"Gordon Hayward",20,"UTA","SF",72,17,1218,142,293,0.485,35,74,0.473,107,219,0.489,0.544,69,97,0.711,41,98,139,81,30,19,70,106,388,""
"237","stevede01",2011,"DeShawn Stevenson",29,"DAL","SG",72,54,1158,128,330,0.388,94,249,0.378,34,81,0.42,0.53,33,43,0.767,20,86,106,77,21,5,44,71,383,""
"238","millebr01",2011,"Brad Miller",34,"HOU","C",60,5,1015,132,296,0.446,40,107,0.374,92,189,0.487,0.514,78,94,0.83,44,178,222,145,28,21,54,98,382,""
"239","radmavl01",2011,"Vladimir Radmanovic",30,"GSW","PF",74,6,1169,137,318,0.431,70,173,0.405,67,145,0.462,0.541,30,34,0.882,64,148,212,79,44,44,57,157,374,""
"240","holliry01",2011,"Ryan Hollins",26,"CLE","C",70,16,1182,131,219,0.598,0,0,NA,131,219,0.598,0.598,111,163,0.681,70,116,186,26,22,42,67,199,373,""
"241","houseed01",2011,"Eddie House",32,"MIA","SG",56,1,978,128,321,0.399,68,175,0.389,60,146,0.411,0.505,38,40,0.95,9,83,92,62,32,3,29,68,362,""
"242","teaguje01",2011,"Jeff Teague",22,"ATL","PG",70,7,963,133,304,0.438,18,48,0.375,115,256,0.449,0.467,77,97,0.794,11,91,102,138,45,25,64,82,361,""
"243","ilgauzy01",2011,"Zydrunas Ilgauskas",35,"MIA","C",72,51,1145,162,319,0.508,0,1,0,162,318,0.509,0.508,36,46,0.783,108,179,287,26,23,58,52,185,360,""
"244","boganke01",2011,"Keith Bogans",30,"CHI","SG",82,82,1461,124,307,0.404,90,237,0.38,34,70,0.486,0.55,21,32,0.656,19,129,148,101,38,9,41,113,359,"DPOY-19"
"245","pekovni01",2011,"Nikola Pekovic",25,"MIN","C",65,11,887,136,263,0.517,0,0,NA,136,263,0.517,0.517,87,114,0.763,90,103,193,27,18,35,91,181,359,""
"246","barnema02",2011,"Matt Barnes",30,"LAL","SF",53,0,1020,131,279,0.47,34,107,0.318,97,172,0.564,0.53,60,77,0.779,73,155,228,71,39,22,58,127,356,""
"247","jianlyi01",2011,"Yi Jianlian",23,"WAS","PF",63,11,1112,145,347,0.418,3,13,0.231,142,334,0.425,0.422,62,91,0.681,79,169,248,25,27,32,51,115,355,""
"248","millspa02",2011,"Patty Mills",22,"POR","PG",64,0,783,135,328,0.412,47,133,0.353,88,195,0.451,0.483,36,47,0.766,19,32,51,109,27,1,62,63,353,""
"249","pachuza01",2011,"Zaza Pachulia",26,"ATL","C",79,7,1244,107,232,0.461,0,0,NA,107,232,0.461,0.461,135,179,0.754,119,214,333,58,34,22,69,184,349,""
"250","maynoer01",2011,"Eric Maynor",23,"OKC","PG",82,0,1200,134,333,0.402,37,96,0.385,97,237,0.409,0.458,43,59,0.729,25,96,121,238,35,6,77,96,348,""
"251","booketr01",2011,"Trevor Booker",23,"WAS","PF",65,14,1063,139,253,0.549,0,1,0,139,252,0.552,0.549,68,101,0.673,98,153,251,35,29,42,38,115,346,""
"252","speigma01",2011,"Marreese Speights",23,"PHI","C",64,1,734,144,291,0.495,1,4,0.25,143,287,0.498,0.497,55,73,0.753,64,146,210,30,8,19,40,120,344,""
"253","watsoea01",2011,"Earl Watson",31,"UTA","PG",80,13,1567,126,307,0.41,36,107,0.336,90,200,0.45,0.469,55,82,0.671,52,130,182,278,61,17,116,146,343,""
"254","onealsh01",2011,"Shaquille O'Neal",38,"BOS","C",37,36,752,134,201,0.667,0,0,NA,134,201,0.667,0.667,73,131,0.557,48,130,178,26,16,42,56,120,341,""
"255","smithja02",2011,"Jason Smith",24,"NOH","C",77,6,1102,136,307,0.443,0,2,0,136,305,0.446,0.443,59,70,0.843,89,152,241,36,26,32,53,150,331,""
"256","geeal01",2011,"Alonzo Gee",23,"3TM","SG",56,34,1118,121,264,0.458,17,51,0.333,104,213,0.488,0.491,72,92,0.783,62,120,182,38,40,18,55,94,331,""
"257","collini01",2011,"Nick Collison",30,"OKC","C",71,2,1524,137,242,0.566,0,0,NA,137,242,0.566,0.566,55,73,0.753,119,197,316,69,42,31,55,210,329,""
"258","pattepa01",2011,"Patrick Patterson",21,"HOU","PF",52,6,868,149,267,0.558,0,2,0,149,265,0.562,0.558,30,42,0.714,86,114,200,41,17,37,31,77,328,""
"259","nocioan01",2011,"Andrés Nocioni",31,"PHI","SF",54,17,931,118,277,0.426,42,118,0.356,76,159,0.478,0.502,49,61,0.803,19,150,169,45,14,15,47,100,327,""
"260","forbega01",2011,"Gary Forbes",25,"DEN","SF",63,11,791,124,273,0.454,19,58,0.328,105,215,0.488,0.489,59,87,0.678,28,88,116,49,23,6,46,77,326,""
"261","douglch01",2011,"Chris Douglas-Roberts",24,"MIL","SF",44,12,884,117,273,0.429,15,46,0.326,102,227,0.449,0.456,74,89,0.831,7,81,88,50,29,13,35,73,323,""
"262","priceaj01",2011,"A.J. Price",24,"IND","PG",50,0,795,114,320,0.356,41,149,0.275,73,171,0.427,0.42,54,81,0.667,16,56,72,111,29,1,53,61,323,""
"263","harrima01",2011,"Manny Harris",21,"CLE","SG",54,15,933,108,289,0.374,34,92,0.37,74,197,0.376,0.433,71,93,0.763,36,104,140,85,31,7,63,65,321,""
"264","haywobr01",2011,"Brendan Haywood",31,"DAL","C",72,8,1331,128,223,0.574,0,1,0,128,222,0.577,0.574,64,177,0.362,129,247,376,19,16,74,51,146,320,""
"265","blakest01",2011,"Steve Blake",30,"LAL","PG",79,0,1581,110,306,0.359,73,193,0.378,37,113,0.327,0.479,26,30,0.867,19,137,156,170,40,3,73,99,319,""
"266","arroyca01",2011,"Carlos Arroyo",31,"2TM","PG",64,43,1185,120,273,0.44,31,69,0.449,89,204,0.436,0.496,39,47,0.83,20,83,103,125,21,1,60,71,310,""
"267","randoan01",2011,"Anthony Randolph",21,"2TM","C",40,3,590,123,264,0.466,1,4,0.25,122,260,0.469,0.468,58,86,0.674,43,117,160,33,22,24,53,62,305,""
"268","eyengch01",2011,"Christian Eyenga",21,"CLE","SF",44,18,947,130,306,0.425,25,91,0.275,105,215,0.488,0.466,18,28,0.643,27,96,123,35,34,28,47,78,303,""
"269","walkebi01",2011,"Henry Walker",23,"NYK","SG",61,1,784,104,236,0.441,59,153,0.386,45,83,0.542,0.566,31,44,0.705,16,106,122,34,21,6,37,81,298,""
"270","biedran01",2011,"Andris Biedrinš",24,"GSW","C",59,55,1397,142,266,0.534,0,0,NA,142,266,0.534,0.534,10,31,0.323,145,281,426,60,52,52,57,198,294,""
"271","samuesa01",2011,"Samardo Samuels",22,"CLE","PF",37,10,701,110,241,0.456,0,3,0,110,238,0.462,0.456,68,110,0.618,75,83,158,17,15,18,53,88,288,""
"272","jonesda02",2011,"Dahntay Jones",30,"IND","SG",45,2,589,100,214,0.467,14,39,0.359,86,175,0.491,0.5,69,90,0.767,4,61,65,33,20,7,31,70,283,""
"273","varejan01",2011,"Anderson Varejão",28,"CLE","C",31,31,994,114,216,0.528,0,2,0,114,214,0.533,0.528,54,81,0.667,98,203,301,45,27,38,40,87,282,""
"274","stojape01",2011,"Peja Stojakovic",33,"3TM","SF",33,13,617,100,227,0.441,57,136,0.419,43,91,0.473,0.566,23,25,0.92,14,61,75,29,13,2,17,24,280,""
"275","flynnjo01",2011,"Jonny Flynn",21,"MIN","PG",53,8,983,108,296,0.365,31,100,0.31,77,196,0.393,0.417,32,42,0.762,12,65,77,182,34,3,113,58,279,""
"276","splitti01",2011,"Tiago Splitter",26,"SAS","C",60,6,738,101,191,0.529,0,1,0,101,190,0.532,0.529,76,140,0.543,72,129,201,26,29,17,32,91,278,""
"277","cambyma01",2011,"Marcus Camby",36,"POR","C",59,51,1540,117,294,0.398,0,1,0,117,293,0.399,0.398,43,70,0.614,182,424,606,121,40,92,62,140,277,""
"278","petrojo01",2011,"Johan Petro",25,"NJN","C",77,1,893,129,290,0.445,0,4,0,129,286,0.451,0.445,15,28,0.536,62,150,212,44,34,34,46,178,273,""
"279","childjo01",2011,"Josh Childress",27,"PHO","SG",54,3,894,121,214,0.565,1,16,0.063,120,198,0.606,0.568,29,59,0.492,69,86,155,42,33,23,44,68,272,""
"280","daniema01",2011,"Marquis Daniels",30,"BOS","SF",49,0,938,114,232,0.491,4,21,0.19,110,211,0.521,0.5,39,57,0.684,24,89,113,64,39,22,38,63,271,""
"281","johnsja01",2011,"James Johnson",23,"2TM","SF",38,25,822,108,237,0.456,8,34,0.235,100,203,0.493,0.473,47,71,0.662,37,105,142,89,33,37,64,95,271,""
"282","whitedj01",2011,"D.J. White",24,"2TM","C",47,0,685,111,219,0.507,0,2,0,111,217,0.512,0.507,46,64,0.719,43,115,158,19,12,20,14,77,268,""
"283","turiaro01",2011,"Ronny Turiaf",28,"NYK","C",64,21,1141,103,163,0.632,0,0,NA,103,163,0.632,0.632,61,98,0.622,64,143,207,92,35,73,41,160,267,""
"284","telfase01",2011,"Sebastian Telfair",25,"MIN","PG",37,8,711,97,241,0.402,28,78,0.359,69,163,0.423,0.461,44,60,0.733,17,37,54,111,25,3,64,64,266,""
"285","willish02",2011,"Shelden Williams",27,"2TM","PF",59,38,911,103,220,0.468,0,0,NA,103,220,0.468,0.468,58,75,0.773,93,180,273,32,23,26,43,126,264,""
"286","sandela01",2011,"Larry Sanders",22,"MIL","C",60,12,872,116,268,0.433,0,0,NA,116,268,0.433,0.433,28,50,0.56,59,119,178,16,22,72,38,117,260,""
"287","smithcr01",2011,"Craig Smith",27,"LAC","PF",48,0,586,104,188,0.553,0,5,0,104,183,0.568,0.553,50,68,0.735,43,74,117,31,16,7,33,84,258,""
"288","jetereu01",2011,"Eugene Jeter",27,"SAC","PG",62,1,858,106,259,0.409,6,30,0.2,100,229,0.437,0.421,37,41,0.902,9,61,70,162,29,2,51,54,255,""
